area_id,avg_order_per_day,avg_value_per_day,day_of_week_graph,lat,long,mean_order_cost,num_societies,num_users,number_of_warehouses,quintile,top_5_brands,top_5_products,week_of_month_graph,estimated_quantity_of_sale
0,157.52972972972972,7499.654500324327,"[210.2258064516129, 212.03225806451613, 210.48387096774192, 209.06451612903226, 195.29032258064515, 213.29032258064515, 192.90322580645162]",18.464815,73.796439,144.46439843398684,24,103,1,5.0,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 2026640, 1120560, 1707888, 1120112]","[1390.857142857143, 1481.5714285714287, 1481.2857142857142, 1489.4285714285713, 548.5714285714286]","[123.7718, 98.59563, 115.38123, 78.19105, 73.06546]"
1,115.65405405405406,5583.4968017297315,"[158.67741935483872, 147.19354838709677, 155.38709677419354, 139.48387096774192, 144.58064516129033, 140.61290322580646, 142.51612903225808]",18.507762,73.798775,145.6495922617035,26,75,1,3.0,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 1120560, 1707888, 1120336, 1120112]","[1015.4285714285714, 998.1428571428571, 1111.857142857143, 1042.4285714285713, 386.7142857142857]","[123.7718, 115.38123, 78.19105, 59.423573, 73.06546]"
2,123.55135135135136,6169.10202383784,"[164.7741935483871, 160.61290322580646, 165.8709677419355, 154.06451612903226, 152.70967741935485, 163.93548387096774, 152.32258064516128]",18.52517,73.779009,167.3191430010267,22,81,1,4.0,"[1122016, 1150128, 1134336, 1123248, 1123472]","[1120224, 1707888, 1120112, 1984864, 1120560]","[1076.7142857142858, 1134.0, 1150.2857142857142, 1154.0, 419.7142857142857]","[123.7718, 78.19105, 73.06546, 30.21068, 115.38123]"
3,89.2918918918919,4305.058227351353,"[116.35483870967742, 113.6774193548387, 119.6774193548387, 104.90322580645162, 106.7741935483871, 104.35483870967742, 117.16129032258064]",18.56792,73.770989,150.41279925590172,18,65,1,2.0,"[1122016, 1134336, 1150128, 1123248, 1129072]","[1120224, 1707888, 1120560, 1120112, 1120448]","[807.2857142857143, 776.4285714285714, 773.2857142857143, 801.0, 309.14285714285717]","[123.7718, 78.19105, 115.38123, 73.06546, 51.750393]"
4,66.43783783783783,3394.2959967027036,"[103.87096774193549, 89.41935483870968, 88.19354838709677, 86.25806451612904, 89.48387096774194, 73.35483870967742, 82.12903225806451]",18.556043,73.812341,168.34980144503865,15,46,1,1.0,"[1122016, 1150128, 1134336, 1123248, 1129184]","[2026640, 1707888, 1120224, 1120560, 1984864]","[588.2857142857143, 604.2857142857143, 604.7142857142857, 668.0, 248.14285714285714]","[98.59563, 78.19105, 123.7718, 115.38123, 30.21068]"
5,153.0162162162162,8137.354096378381,"[215.67741935483872, 214.09677419354838, 210.3548387096774, 200.3548387096774, 200.8709677419355, 200.90322580645162, 206.16129032258064]",18.683466,73.731081,172.32263139079814,27,99,1,5.0,"[1122016, 1150128, 1134336, 1123248, 1134896]","[1120224, 2026640, 1120336, 1984864, 1670032]","[1375.857142857143, 1447.5714285714287, 1467.4285714285713, 1543.7142857142858, 579.8571428571429]","[123.7718, 98.59563, 59.423573, 30.21068, 27.107088]"
6,129.74054054054054,6526.861397243246,"[173.61290322580646, 190.96774193548387, 179.80645161290323, 168.38709677419354, 168.74193548387098, 152.7741935483871, 160.19354838709677]",18.665461,73.808566,166.86972892343752,27,84,1,4.0,"[1122016, 1134336, 1150128, 1123248, 1134896]","[1707888, 1120560, 1120224, 1120112, 1120672]","[1131.2857142857142, 1178.2857142857142, 1213.4285714285713, 1246.857142857143, 520.0]","[78.19105, 115.38123, 123.7718, 73.06546, 17.36368]"
7,85.34594594594594,4308.714639297299,"[103.03225806451613, 115.0, 110.87096774193549, 97.03225806451613, 103.74193548387096, 98.7741935483871, 100.2258064516129]",18.565205,73.911494,157.96912569758203,27,61,1,2.0,"[1122016, 1134336, 1150128, 1123248, 1134896]","[1120560, 1984864, 1120112, 1120224, 2026640]","[620.7142857142857, 760.8571428571429, 766.7142857142857, 803.2857142857143, 275.42857142857144]","[115.38123, 30.21068, 73.06546, 123.7718, 98.59563]"
8,100.07027027027027,4807.208103297297,"[135.29032258064515, 133.5483870967742, 136.32258064516128, 117.58064516129032, 119.38709677419355, 121.70967741935483, 122.2258064516129]",18.529224,73.860415,161.14033323246966,22,65,1,3.0,"[1122016, 1150128, 1134336, 1123248, 1134896]","[2026640, 1120224, 1984864, 1707888, 1120112]","[829.1428571428571, 828.8571428571429, 887.0, 981.2857142857143, 397.7142857142857]","[98.59563, 123.7718, 30.21068, 78.19105, 73.06546]"
9,86.13513513513513,4298.796933621622,"[108.74193548387096, 117.90322580645162, 120.2258064516129, 111.93548387096774, 112.74193548387096, 108.54838709677419, 111.0]",18.435227,73.889246,178.43334815346654,23,58,1,2.0,"[1122016, 1150128, 1134336, 1123248, 1124256]","[1120336, 1120560, 1984864, 1120112, 1120224]","[725.8571428571429, 782.4285714285714, 791.8571428571429, 865.2857142857143, 338.0]","[59.423573, 115.38123, 30.21068, 73.06546, 123.7718]"
10,111.83243243243243,5400.816399513515,"[148.5483870967742, 139.19354838709677, 147.4516129032258, 135.1290322580645, 131.58064516129033, 140.4516129032258, 134.06451612903226]",18.50861,73.934341,173.13308506498024,25,58,1,3.0,"[1122016, 1150128, 1134336, 1123248, 1129072]","[1120224, 2026640, 1120560, 1707888, 1120112]","[951.8571428571429, 990.8571428571429, 985.4285714285714, 1040.7142857142858, 355.2857142857143]","[123.7718, 98.59563, 115.38123, 78.19105, 73.06546]"
11,72.90810810810811,3664.0712991891896,"[87.90322580645162, 93.03225806451613, 95.51612903225806, 87.80645161290323, 85.80645161290323, 84.25806451612904, 85.7741935483871]",18.635565,73.843959,175.83740346303404,24,39,1,1.0,"[1122016, 1150128, 1134336, 1123248, 1129184]","[1120224, 2026640, 1120560, 1120112, 1670032]","[609.4285714285714, 619.7142857142857, 633.7142857142857, 639.2857142857143, 244.0]","[123.7718, 98.59563, 115.38123, 73.06546, 27.107088]"
12,53.34594594594594,2567.3250777837834,"[66.61290322580645, 68.2258064516129, 70.51612903225806, 66.29032258064517, 67.38709677419355, 68.12903225806451, 67.70967741935483]",18.606168,73.874991,172.20998527556173,27,35,1,1.0,"[1134336, 1150128, 1122016, 1123248, 1129072]","[1707888, 1120672, 1670032, 1120560, 1939280]","[474.85714285714283, 443.57142857142856, 478.2857142857143, 505.14285714285717, 201.14285714285714]","[78.19105, 17.36368, 27.107088, 115.38123, 21.360094]"
